policy,seed,step,value,b
ns_node,19,20,0.0,0.02
ns_node,19,21,0.0,0.02
ns_node,19,22,0.0,0.02
ns_node,19,23,0.0,0.02
ns_node,19,24,0.0,0.02
ns_node,19,25,0.0,0.02
ns_node,19,26,0.0,0.02
ns_node,19,27,0.0,0.02
ns_node,19,28,0.0,0.02
ns_node,19,29,0.0,0.02
ns_node,19,30,0.0,0.02
ns_node,19,31,0.0,0.02
ns_node,19,32,0.0,0.02
ns_node,19,33,0.0,0.02
ns_node,19,34,0.0,0.02
ns_node,19,35,0.0,0.02
ns_node,19,36,0.0,0.02
ns_node,19,37,0.0,0.02
ns_node,19,38,0.0,0.02
ns_node,19,39,0.0,0.02
ns_node,19,40,0.0,0.02
ns_node,19,41,0.0,0.02
ns_node,19,42,0.0,0.02
ns_node,19,43,0.0,0.02
ns_node,19,44,0.0,0.02
ns_node,19,45,0.0,0.02
ns_node,19,46,0.0,0.02
ns_node,19,47,0.0,0.02
ns_node,19,48,0.0,0.02
ns_node,19,49,0.0,0.02
ns_node,19,50,0.0,0.02
ns_node,19,51,0.0,0.02
ns_node,19,52,0.0,0.02
ns_node,19,53,0.0,0.02
ns_node,19,54,0.0,0.02
ns_node,19,55,0.0,0.02
ns_node,19,56,0.0,0.02
ns_node,19,57,0.0,0.02
ns_node,19,58,0.0,0.02
ns_node,19,59,0.0,0.02
ns_node,19,60,0.0,0.02
ns_node,19,61,0.0,0.02
ns_node,19,62,0.0,0.02
ns_node,19,63,0.0,0.02
ns_node,19,64,0.0,0.02
ns_node,19,65,0.0,0.02
ns_node,19,66,0.0,0.02
ns_node,19,67,0.0,0.02
ns_node,19,68,0.0,0.02
ns_node,19,69,0.0,0.02
ns_node,19,70,0.0,0.02
ns_node,19,71,0.0,0.02
ns_node,19,72,0.0,0.02
ns_node,19,73,0.0,0.02
ns_node,19,74,0.0,0.02
ns_node,19,75,0.0,0.02
ns_node,19,76,0.0,0.02
ns_node,19,77,0.0,0.02
ns_node,19,78,0.0,0.02
ns_node,19,79,0.0,0.02
ns_node,19,80,0.0,0.02
ns_node,19,81,0.0,0.02
ns_node,19,82,0.0,0.02
ns_node,19,83,0.0,0.02
ns_node,19,84,0.0,0.02
ns_node,19,85,0.0,0.02
ns_node,19,86,0.0,0.02
ns_node,19,87,0.0,0.02
ns_node,19,88,0.0,0.02
ns_node,19,89,0.0,0.02
ns_node,19,90,0.0,0.02
ns_node,19,91,0.0,0.02
ns_node,19,92,0.0,0.02
ns_node,19,93,0.0,0.02
ns_node,19,94,0.0,0.02
ns_node,19,95,0.0,0.02
ns_node,19,96,0.0,0.02
ns_node,19,97,0.0,0.02
ns_node,19,98,0.0,0.02
ns_node,19,99,0.0,0.02
ns_node,19,100,0.0,0.02
ns_node,19,101,0.0,0.02
ns_node,19,102,0.0,0.02
ns_node,19,103,0.0,0.02
ns_node,19,104,0.0,0.02
ns_node,19,105,0.0,0.02
ns_node,19,106,0.0,0.02
ns_node,19,107,0.0,0.02
ns_node,19,108,0.0,0.02
ns_node,19,109,0.0,0.02
ns_node,19,110,0.0,0.02
ns_node,19,111,0.0,0.02
ns_node,19,112,0.0,0.02
ns_node,19,113,0.0,0.02
ns_node,19,114,0.0,0.02
ns_node,19,115,0.0,0.02
ns_node,19,116,0.0,0.02
ns_node,19,117,0.0,0.02
ns_node,19,118,0.0,0.02
ns_node,19,119,0.0,0.02
ns_node,19,120,0.0,0.02
ns_node,19,121,0.0,0.02
ns_node,19,122,0.0,0.02
ns_node,19,123,0.0,0.02
ns_node,19,124,0.0,0.02
ns_node,19,125,0.0,0.02
ns_node,19,126,0.0,0.02
ns_node,19,127,0.0,0.02
ns_node,19,128,0.0,0.02
ns_node,19,129,0.0,0.02
ns_node,19,130,0.0,0.02
ns_node,19,131,0.0,0.02
ns_node,19,132,0.0,0.02
ns_node,19,133,0.0,0.02
ns_node,19,134,0.0,0.02
ns_node,19,135,0.0,0.02
ns_node,19,136,0.0,0.02
ns_node,19,137,0.0,0.02
ns_node,19,138,0.0,0.02
ns_node,19,139,0.0,0.02
ns_node,19,140,0.0,0.02
ns_node,19,141,0.0,0.02
ns_node,19,142,0.0,0.02
ns_node,19,143,0.0,0.02
ns_node,19,144,0.0,0.02
ns_node,19,145,0.0,0.02
ns_node,19,146,0.0,0.02
ns_node,19,147,0.0,0.02
ns_node,19,148,0.0,0.02
ns_node,19,149,0.0,0.02
ns_node,19,150,0.0,0.02
ns_node,0,0,0.09,0.04
ns_node,0,1,0.07,0.04
ns_node,0,2,0.07,0.04
ns_node,0,3,0.07,0.04
ns_node,0,4,0.05,0.04
ns_node,0,5,0.06,0.04
ns_node,0,6,0.04,0.04
ns_node,0,7,0.04,0.04
ns_node,0,8,0.02,0.04
ns_node,0,9,0.03,0.04
ns_node,0,10,0.03,0.04
ns_node,0,11,0.04,0.04
ns_node,0,12,0.05,0.04
ns_node,0,13,0.05,0.04
ns_node,0,14,0.03,0.04
ns_node,0,15,0.02,0.04
ns_node,0,16,0.02,0.04
ns_node,0,17,0.0,0.04
ns_node,0,18,0.0,0.04
ns_node,0,19,0.0,0.04
ns_node,0,20,0.0,0.04
ns_node,0,21,0.0,0.04
ns_node,0,22,0.0,0.04
ns_node,0,23,0.0,0.04
ns_node,0,24,0.0,0.04
ns_node,0,25,0.0,0.04
ns_node,0,26,0.0,0.04
ns_node,0,27,0.0,0.04
ns_node,0,28,0.0,0.04
ns_node,0,29,0.0,0.04
ns_node,0,30,0.0,0.04
ns_node,0,31,0.0,0.04
ns_node,0,32,0.0,0.04
ns_node,0,33,0.0,0.04
ns_node,0,34,0.0,0.04
ns_node,0,35,0.0,0.04
ns_node,0,36,0.0,0.04
ns_node,0,37,0.0,0.04
ns_node,0,38,0.0,0.04
ns_node,0,39,0.0,0.04
ns_node,0,40,0.0,0.04
ns_node,0,41,0.0,0.04
ns_node,0,42,0.0,0.04
ns_node,0,43,0.0,0.04
ns_node,0,44,0.0,0.04
ns_node,0,45,0.0,0.04
ns_node,0,46,0.0,0.04
ns_node,0,47,0.0,0.04
ns_node,0,48,0.0,0.04
ns_node,0,49,0.0,0.04
ns_node,0,50,0.0,0.04
ns_node,0,51,0.0,0.04
ns_node,0,52,0.0,0.04
ns_node,0,53,0.0,0.04
ns_node,0,54,0.0,0.04
ns_node,0,55,0.0,0.04
ns_node,0,56,0.0,0.04
ns_node,0,57,0.0,0.04
ns_node,0,58,0.0,0.04
ns_node,0,59,0.0,0.04
ns_node,0,60,0.0,0.04
ns_node,0,61,0.0,0.04
ns_node,0,62,0.0,0.04
ns_node,0,63,0.0,0.04
ns_node,0,64,0.0,0.04
ns_node,0,65,0.0,0.04
ns_node,0,66,0.0,0.04
ns_node,0,67,0.0,0.04
ns_node,0,68,0.0,0.04
ns_node,0,69,0.0,0.04
ns_node,0,70,0.0,0.04
ns_node,0,71,0.0,0.04
ns_node,0,72,0.0,0.04
ns_node,0,73,0.0,0.04
ns_node,0,74,0.0,0.04
ns_node,0,75,0.0,0.04
ns_node,0,76,0.0,0.04
ns_node,0,77,0.0,0.04
ns_node,0,78,0.0,0.04
ns_node,0,79,0.0,0.04
ns_node,0,80,0.0,0.04
ns_node,0,81,0.0,0.04
ns_node,0,82,0.0,0.04
ns_node,0,83,0.0,0.04
ns_node,0,84,0.0,0.04
ns_node,0,85,0.0,0.04
ns_node,0,86,0.0,0.04
ns_node,0,87,0.0,0.04
ns_node,0,88,0.0,0.04
ns_node,0,89,0.0,0.04
ns_node,0,90,0.0,0.04
ns_node,0,91,0.0,0.04
ns_node,0,92,0.0,0.04
ns_node,0,93,0.0,0.04
ns_node,0,94,0.0,0.04
ns_node,0,95,0.0,0.04
ns_node,0,96,0.0,0.04
ns_node,0,97,0.0,0.04
ns_node,0,98,0.0,0.04
ns_node,0,99,0.0,0.04
ns_node,0,100,0.0,0.04
ns_node,0,101,0.0,0.04
ns_node,0,102,0.0,0.04
ns_node,0,103,0.0,0.04
ns_node,0,104,0.0,0.04
ns_node,0,105,0.0,0.04
ns_node,0,106,0.0,0.04
ns_node,0,107,0.0,0.04
ns_node,0,108,0.0,0.04
ns_node,0,109,0.0,0.04
ns_node,0,110,0.0,0.04
ns_node,0,111,0.0,0.04
ns_node,0,112,0.0,0.04
ns_node,0,113,0.0,0.04
ns_node,0,114,0.0,0.04
ns_node,0,115,0.0,0.04
ns_node,0,116,0.0,0.04
ns_node,0,117,0.0,0.04
ns_node,0,118,0.0,0.04
ns_node,0,119,0.0,0.04
ns_node,0,120,0.0,0.04
ns_node,0,121,0.0,0.04
ns_node,0,122,0.0,0.04
ns_node,0,123,0.0,0.04
ns_node,0,124,0.0,0.04
ns_node,0,125,0.0,0.04
ns_node,0,126,0.0,0.04
ns_node,0,127,0.0,0.04
ns_node,0,128,0.0,0.04
ns_node,0,129,0.0,0.04
ns_node,0,130,0.0,0.04
ns_node,0,131,0.0,0.04
ns_node,0,132,0.0,0.04
ns_node,0,133,0.0,0.04
ns_node,0,134,0.0,0.04
ns_node,0,135,0.0,0.04
ns_node,0,136,0.0,0.04
ns_node,0,137,0.0,0.04
ns_node,0,138,0.0,0.04
ns_node,0,139,0.0,0.04
ns_node,0,140,0.0,0.04
ns_node,0,141,0.0,0.04
ns_node,0,142,0.0,0.04
ns_node,0,143,0.0,0.04
ns_node,0,144,0.0,0.04
ns_node,0,145,0.0,0.04
ns_node,0,146,0.0,0.04
ns_node,0,147,0.0,0.04
ns_node,0,148,0.0,0.04
ns_node,0,149,0.0,0.04
ns_node,0,150,0.0,0.04
ns_node,1,0,0.09,0.04
ns_node,1,1,0.06,0.04
ns_node,1,2,0.04,0.04
ns_node,1,3,0.04,0.04
ns_node,1,4,0.04,0.04
ns_node,1,5,0.03,0.04
ns_node,1,6,0.02,0.04
ns_node,1,7,0.03,0.04
ns_node,1,8,0.04,0.04
ns_node,1,9,0.04,0.04
ns_node,1,10,0.03,0.04
ns_node,1,11,0.02,0.04
ns_node,1,12,0.02,0.04
ns_node,1,13,0.04,0.04
ns_node,1,14,0.06,0.04
ns_node,1,15,0.04,0.04
ns_node,1,16,0.03,0.04
ns_node,1,17,0.03,0.04
ns_node,1,18,0.05,0.04
ns_node,1,19,0.06,0.04
ns_node,1,20,0.04,0.04
ns_node,1,21,0.04,0.04
ns_node,1,22,0.03,0.04
ns_node,1,23,0.01,0.04
ns_node,1,24,0.02,0.04
ns_node,1,25,0.02,0.04
ns_node,1,26,0.02,0.04
ns_node,1,27,0.03,0.04
ns_node,1,28,0.03,0.04
ns_node,1,29,0.03,0.04
ns_node,1,30,0.02,0.04
ns_node,1,31,0.02,0.04
ns_node,1,32,0.01,0.04
ns_node,1,33,0.01,0.04
ns_node,1,34,0.01,0.04
ns_node,1,35,0.0,0.04
ns_node,1,36,0.0,0.04
ns_node,1,37,0.0,0.04
ns_node,1,38,0.0,0.04
ns_node,1,39,0.0,0.04
ns_node,1,40,0.0,0.04
ns_node,1,41,0.0,0.04
ns_node,1,42,0.0,0.04
ns_node,1,43,0.0,0.04
ns_node,1,44,0.0,0.04
ns_node,1,45,0.0,0.04
ns_node,1,46,0.0,0.04
ns_node,1,47,0.0,0.04
ns_node,1,48,0.0,0.04
ns_node,1,49,0.0,0.04
ns_node,1,50,0.0,0.04
ns_node,1,51,0.0,0.04
ns_node,1,52,0.0,0.04
ns_node,1,53,0.0,0.04
ns_node,1,54,0.0,0.04
ns_node,1,55,0.0,0.04
ns_node,1,56,0.0,0.04
ns_node,1,57,0.0,0.04
ns_node,1,58,0.0,0.04
ns_node,1,59,0.0,0.04
ns_node,1,60,0.0,0.04
ns_node,1,61,0.0,0.04
ns_node,1,62,0.0,0.04
ns_node,1,63,0.0,0.04
ns_node,1,64,0.0,0.04
ns_node,1,65,0.0,0.04
ns_node,1,66,0.0,0.04
ns_node,1,67,0.0,0.04
ns_node,1,68,0.0,0.04
ns_node,1,69,0.0,0.04
ns_node,1,70,0.0,0.04
ns_node,1,71,0.0,0.04
ns_node,1,72,0.0,0.04
ns_node,1,73,0.0,0.04
ns_node,1,74,0.0,0.04
ns_node,1,75,0.0,0.04
ns_node,1,76,0.0,0.04
ns_node,1,77,0.0,0.04
ns_node,1,78,0.0,0.04
ns_node,1,79,0.0,0.04
ns_node,1,80,0.0,0.04
ns_node,1,81,0.0,0.04
ns_node,1,82,0.0,0.04
ns_node,1,83,0.0,0.04
ns_node,1,84,0.0,0.04
ns_node,1,85,0.0,0.04
ns_node,1,86,0.0,0.04
ns_node,1,87,0.0,0.04
ns_node,1,88,0.0,0.04
ns_node,1,89,0.0,0.04
ns_node,1,90,0.0,0.04
ns_node,1,91,0.0,0.04
ns_node,1,92,0.0,0.04
ns_node,1,93,0.0,0.04
ns_node,1,94,0.0,0.04
ns_node,1,95,0.0,0.04
ns_node,1,96,0.0,0.04
ns_node,1,97,0.0,0.04
ns_node,1,98,0.0,0.04
ns_node,1,99,0.0,0.04
ns_node,1,100,0.0,0.04
ns_node,1,101,0.0,0.04
ns_node,1,102,0.0,0.04
ns_node,1,103,0.0,0.04
ns_node,1,104,0.0,0.04
ns_node,1,105,0.0,0.04
ns_node,1,106,0.0,0.04
ns_node,1,107,0.0,0.04
ns_node,1,108,0.0,0.04
ns_node,1,109,0.0,0.04
ns_node,1,110,0.0,0.04
ns_node,1,111,0.0,0.04
ns_node,1,112,0.0,0.04
ns_node,1,113,0.0,0.04
ns_node,1,114,0.0,0.04
ns_node,1,115,0.0,0.04
ns_node,1,116,0.0,0.04
ns_node,1,117,0.0,0.04
ns_node,1,118,0.0,0.04
ns_node,1,119,0.0,0.04
ns_node,1,120,0.0,0.04
ns_node,1,121,0.0,0.04
ns_node,1,122,0.0,0.04
ns_node,1,123,0.0,0.04
ns_node,1,124,0.0,0.04
ns_node,1,125,0.0,0.04
ns_node,1,126,0.0,0.04
ns_node,1,127,0.0,0.04
ns_node,1,128,0.0,0.04
ns_node,1,129,0.0,0.04
ns_node,1,130,0.0,0.04
ns_node,1,131,0.0,0.04
ns_node,1,132,0.0,0.04
ns_node,1,133,0.0,0.04
ns_node,1,134,0.0,0.04
ns_node,1,135,0.0,0.04
ns_node,1,136,0.0,0.04
ns_node,1,137,0.0,0.04
ns_node,1,138,0.0,0.04
ns_node,1,139,0.0,0.04
ns_node,1,140,0.0,0.04
ns_node,1,141,0.0,0.04
ns_node,1,142,0.0,0.04
ns_node,1,143,0.0,0.04
ns_node,1,144,0.0,0.04
ns_node,1,145,0.0,0.04
ns_node,1,146,0.0,0.04
ns_node,1,147,0.0,0.04
ns_node,1,148,0.0,0.04
ns_node,1,149,0.0,0.04
ns_node,1,150,0.0,0.04
ns_node,2,0,0.09,0.04
ns_node,2,1,0.08,0.04
ns_node,2,2,0.1,0.04
ns_node,2,3,0.1,0.04
ns_node,2,4,0.12,0.04
ns_node,2,5,0.11,0.04
ns_node,2,6,0.11,0.04
ns_node,2,7,0.13,0.04
ns_node,2,8,0.09,0.04
ns_node,2,9,0.12,0.04
ns_node,2,10,0.12,0.04
ns_node,2,11,0.14,0.04
ns_node,2,12,0.15,0.04
ns_node,2,13,0.13,0.04
ns_node,2,14,0.12,0.04
ns_node,2,15,0.1,0.04
ns_node,2,16,0.06,0.04
ns_node,2,17,0.05,0.04
ns_node,2,18,0.04,0.04
ns_node,2,19,0.02,0.04
ns_node,2,20,0.02,0.04
ns_node,2,21,0.02,0.04
ns_node,2,22,0.02,0.04
ns_node,2,23,0.0,0.04
ns_node,2,24,0.0,0.04
ns_node,2,25,0.0,0.04
ns_node,2,26,0.0,0.04
ns_node,2,27,0.0,0.04
ns_node,2,28,0.0,0.04
ns_node,2,29,0.0,0.04
ns_node,2,30,0.0,0.04
ns_node,2,31,0.0,0.04
ns_node,2,32,0.0,0.04
ns_node,2,33,0.0,0.04
ns_node,2,34,0.0,0.04
ns_node,2,35,0.0,0.04
ns_node,2,36,0.0,0.04
ns_node,2,37,0.0,0.04
ns_node,2,38,0.0,0.04
ns_node,2,39,0.0,0.04
ns_node,2,40,0.0,0.04
ns_node,2,41,0.0,0.04
ns_node,2,42,0.0,0.04
ns_node,2,43,0.0,0.04
ns_node,2,44,0.0,0.04
ns_node,2,45,0.0,0.04
ns_node,2,46,0.0,0.04
ns_node,2,47,0.0,0.04
ns_node,2,48,0.0,0.04
ns_node,2,49,0.0,0.04
ns_node,2,50,0.0,0.04
ns_node,2,51,0.0,0.04
ns_node,2,52,0.0,0.04
ns_node,2,53,0.0,0.04
ns_node,2,54,0.0,0.04
ns_node,2,55,0.0,0.04
ns_node,2,56,0.0,0.04
ns_node,2,57,0.0,0.04
ns_node,2,58,0.0,0.04
ns_node,2,59,0.0,0.04
ns_node,2,60,0.0,0.04
ns_node,2,61,0.0,0.04
ns_node,2,62,0.0,0.04
ns_node,2,63,0.0,0.04
ns_node,2,64,0.0,0.04
ns_node,2,65,0.0,0.04
ns_node,2,66,0.0,0.04
ns_node,2,67,0.0,0.04
ns_node,2,68,0.0,0.04
ns_node,2,69,0.0,0.04
ns_node,2,70,0.0,0.04
ns_node,2,71,0.0,0.04
ns_node,2,72,0.0,0.04
ns_node,2,73,0.0,0.04
ns_node,2,74,0.0,0.04
ns_node,2,75,0.0,0.04
ns_node,2,76,0.0,0.04
ns_node,2,77,0.0,0.04
ns_node,2,78,0.0,0.04
ns_node,2,79,0.0,0.04
ns_node,2,80,0.0,0.04
ns_node,2,81,0.0,0.04
ns_node,2,82,0.0,0.04
ns_node,2,83,0.0,0.04
ns_node,2,84,0.0,0.04
ns_node,2,85,0.0,0.04
ns_node,2,86,0.0,0.04
ns_node,2,87,0.0,0.04
ns_node,2,88,0.0,0.04
ns_node,2,89,0.0,0.04
ns_node,2,90,0.0,0.04
ns_node,2,91,0.0,0.04
ns_node,2,92,0.0,0.04
ns_node,2,93,0.0,0.04
ns_node,2,94,0.0,0.04
ns_node,2,95,0.0,0.04
ns_node,2,96,0.0,0.04
ns_node,2,97,0.0,0.04
ns_node,2,98,0.0,0.04
ns_node,2,99,0.0,0.04
ns_node,2,100,0.0,0.04
ns_node,2,101,0.0,0.04
ns_node,2,102,0.0,0.04
ns_node,2,103,0.0,0.04
ns_node,2,104,0.0,0.04
ns_node,2,105,0.0,0.04
ns_node,2,106,0.0,0.04
ns_node,2,107,0.0,0.04
ns_node,2,108,0.0,0.04
ns_node,2,109,0.0,0.04
ns_node,2,110,0.0,0.04
ns_node,2,111,0.0,0.04
ns_node,2,112,0.0,0.04
ns_node,2,113,0.0,0.04
ns_node,2,114,0.0,0.04
ns_node,2,115,0.0,0.04
ns_node,2,116,0.0,0.04
ns_node,2,117,0.0,0.04
ns_node,2,118,0.0,0.04
ns_node,2,119,0.0,0.04
ns_node,2,120,0.0,0.04
ns_node,2,121,0.0,0.04
ns_node,2,122,0.0,0.04
ns_node,2,123,0.0,0.04
ns_node,2,124,0.0,0.04
ns_node,2,125,0.0,0.04
ns_node,2,126,0.0,0.04
ns_node,2,127,0.0,0.04
ns_node,2,128,0.0,0.04
ns_node,2,129,0.0,0.04
ns_node,2,130,0.0,0.04
ns_node,2,131,0.0,0.04
ns_node,2,132,0.0,0.04
ns_node,2,133,0.0,0.04
ns_node,2,134,0.0,0.04
ns_node,2,135,0.0,0.04
ns_node,2,136,0.0,0.04
ns_node,2,137,0.0,0.04
ns_node,2,138,0.0,0.04
ns_node,2,139,0.0,0.04
ns_node,2,140,0.0,0.04
ns_node,2,141,0.0,0.04
ns_node,2,142,0.0,0.04
ns_node,2,143,0.0,0.04
ns_node,2,144,0.0,0.04
ns_node,2,145,0.0,0.04
ns_node,2,146,0.0,0.04
ns_node,2,147,0.0,0.04
ns_node,2,148,0.0,0.04
ns_node,2,149,0.0,0.04
ns_node,2,150,0.0,0.04
ns_node,3,0,0.1,0.04
ns_node,3,1,0.11,0.04
ns_node,3,2,0.09,0.04
ns_node,3,3,0.09,0.04
ns_node,3,4,0.1,0.04
ns_node,3,5,0.11,0.04
ns_node,3,6,0.09,0.04
ns_node,3,7,0.08,0.04
ns_node,3,8,0.11,0.04
ns_node,3,9,0.09,0.04
ns_node,3,10,0.07,0.04
ns_node,3,11,0.05,0.04
ns_node,3,12,0.03,0.04
ns_node,3,13,0.02,0.04
ns_node,3,14,0.01,0.04
ns_node,3,15,0.0,0.04
ns_node,3,16,0.0,0.04
ns_node,3,17,0.0,0.04
ns_node,3,18,0.0,0.04
ns_node,3,19,0.0,0.04
ns_node,3,20,0.0,0.04
ns_node,3,21,0.0,0.04
ns_node,3,22,0.0,0.04
ns_node,3,23,0.0,0.04
ns_node,3,24,0.0,0.04
ns_node,3,25,0.0,0.04
ns_node,3,26,0.0,0.04
ns_node,3,27,0.0,0.04
ns_node,3,28,0.0,0.04
ns_node,3,29,0.0,0.04
ns_node,3,30,0.0,0.04
ns_node,3,31,0.0,0.04
ns_node,3,32,0.0,0.04
ns_node,3,33,0.0,0.04
ns_node,3,34,0.0,0.04
ns_node,3,35,0.0,0.04
ns_node,3,36,0.0,0.04
ns_node,3,37,0.0,0.04
ns_node,3,38,0.0,0.04
ns_node,3,39,0.0,0.04
ns_node,3,40,0.0,0.04
ns_node,3,41,0.0,0.04
ns_node,3,42,0.0,0.04
ns_node,3,43,0.0,0.04
ns_node,3,44,0.0,0.04
ns_node,3,45,0.0,0.04
ns_node,3,46,0.0,0.04
ns_node,3,47,0.0,0.04
ns_node,3,48,0.0,0.04
ns_node,3,49,0.0,0.04
ns_node,3,50,0.0,0.04
ns_node,3,51,0.0,0.04
ns_node,3,52,0.0,0.04
ns_node,3,53,0.0,0.04
ns_node,3,54,0.0,0.04
ns_node,3,55,0.0,0.04
ns_node,3,56,0.0,0.04
ns_node,3,57,0.0,0.04
ns_node,3,58,0.0,0.04
ns_node,3,59,0.0,0.04
ns_node,3,60,0.0,0.04
ns_node,3,61,0.0,0.04
ns_node,3,62,0.0,0.04
ns_node,3,63,0.0,0.04
ns_node,3,64,0.0,0.04
ns_node,3,65,0.0,0.04
ns_node,3,66,0.0,0.04
ns_node,3,67,0.0,0.04
ns_node,3,68,0.0,0.04
ns_node,3,69,0.0,0.04
ns_node,3,70,0.0,0.04
ns_node,3,71,0.0,0.04
ns_node,3,72,0.0,0.04
ns_node,3,73,0.0,0.04
ns_node,3,74,0.0,0.04
ns_node,3,75,0.0,0.04
ns_node,3,76,0.0,0.04
ns_node,3,77,0.0,0.04
ns_node,3,78,0.0,0.04
ns_node,3,79,0.0,0.04
ns_node,3,80,0.0,0.04
ns_node,3,81,0.0,0.04
ns_node,3,82,0.0,0.04
ns_node,3,83,0.0,0.04
ns_node,3,84,0.0,0.04
ns_node,3,85,0.0,0.04
ns_node,3,86,0.0,0.04
ns_node,3,87,0.0,0.04
ns_node,3,88,0.0,0.04
ns_node,3,89,0.0,0.04
ns_node,3,90,0.0,0.04
ns_node,3,91,0.0,0.04
ns_node,3,92,0.0,0.04
ns_node,3,93,0.0,0.04
ns_node,3,94,0.0,0.04
ns_node,3,95,0.0,0.04
ns_node,3,96,0.0,0.04
ns_node,3,97,0.0,0.04
ns_node,3,98,0.0,0.04
ns_node,3,99,0.0,0.04
ns_node,3,100,0.0,0.04
ns_node,3,101,0.0,0.04
ns_node,3,102,0.0,0.04
ns_node,3,103,0.0,0.04
ns_node,3,104,0.0,0.04
ns_node,3,105,0.0,0.04
ns_node,3,106,0.0,0.04
ns_node,3,107,0.0,0.04
ns_node,3,108,0.0,0.04
ns_node,3,109,0.0,0.04
ns_node,3,110,0.0,0.04
ns_node,3,111,0.0,0.04
ns_node,3,112,0.0,0.04
ns_node,3,113,0.0,0.04
ns_node,3,114,0.0,0.04
ns_node,3,115,0.0,0.04
ns_node,3,116,0.0,0.04
ns_node,3,117,0.0,0.04
ns_node,3,118,0.0,0.04
ns_node,3,119,0.0,0.04
ns_node,3,120,0.0,0.04
ns_node,3,121,0.0,0.04
ns_node,3,122,0.0,0.04
ns_node,3,123,0.0,0.04
ns_node,3,124,0.0,0.04
ns_node,3,125,0.0,0.04
ns_node,3,126,0.0,0.04
ns_node,3,127,0.0,0.04
ns_node,3,128,0.0,0.04
ns_node,3,129,0.0,0.04
ns_node,3,130,0.0,0.04
ns_node,3,131,0.0,0.04
ns_node,3,132,0.0,0.04
ns_node,3,133,0.0,0.04
ns_node,3,134,0.0,0.04
ns_node,3,135,0.0,0.04
ns_node,3,136,0.0,0.04
ns_node,3,137,0.0,0.04
ns_node,3,138,0.0,0.04
ns_node,3,139,0.0,0.04
ns_node,3,140,0.0,0.04
ns_node,3,141,0.0,0.04
ns_node,3,142,0.0,0.04
ns_node,3,143,0.0,0.04
ns_node,3,144,0.0,0.04
ns_node,3,145,0.0,0.04
ns_node,3,146,0.0,0.04
ns_node,3,147,0.0,0.04
ns_node,3,148,0.0,0.04
ns_node,3,149,0.0,0.04
ns_node,3,150,0.0,0.04
ns_node,4,0,0.09,0.04
ns_node,4,1,0.09,0.04
ns_node,4,2,0.07,0.04
ns_node,4,3,0.09,0.04
ns_node,4,4,0.06,0.04
ns_node,4,5,0.07,0.04
ns_node,4,6,0.07,0.04
ns_node,4,7,0.07,0.04
ns_node,4,8,0.08,0.04
ns_node,4,9,0.05,0.04
ns_node,4,10,0.06,0.04
ns_node,4,11,0.06,0.04
ns_node,4,12,0.02,0.04
ns_node,4,13,0.02,0.04
ns_node,4,14,0.05,0.04
ns_node,4,15,0.06,0.04
ns_node,4,16,0.05,0.04
ns_node,4,17,0.05,0.04
ns_node,4,18,0.04,0.04
ns_node,4,19,0.02,0.04
ns_node,4,20,0.03,0.04
ns_node,4,21,0.05,0.04
ns_node,4,22,0.05,0.04
ns_node,4,23,0.04,0.04
ns_node,4,24,0.04,0.04
ns_node,4,25,0.04,0.04
ns_node,4,26,0.03,0.04
ns_node,4,27,0.03,0.04
ns_node,4,28,0.01,0.04
ns_node,4,29,0.0,0.04
ns_node,4,30,0.0,0.04
ns_node,4,31,0.0,0.04
ns_node,4,32,0.0,0.04
ns_node,4,33,0.0,0.04
ns_node,4,34,0.0,0.04
ns_node,4,35,0.0,0.04
ns_node,4,36,0.0,0.04
ns_node,4,37,0.0,0.04
ns_node,4,38,0.0,0.04
ns_node,4,39,0.0,0.04
ns_node,4,40,0.0,0.04
ns_node,4,41,0.0,0.04
ns_node,4,42,0.0,0.04
ns_node,4,43,0.0,0.04
ns_node,4,44,0.0,0.04
ns_node,4,45,0.0,0.04
ns_node,4,46,0.0,0.04
ns_node,4,47,0.0,0.04
ns_node,4,48,0.0,0.04
ns_node,4,49,0.0,0.04
ns_node,4,50,0.0,0.04
ns_node,4,51,0.0,0.04
ns_node,4,52,0.0,0.04
ns_node,4,53,0.0,0.04
ns_node,4,54,0.0,0.04
ns_node,4,55,0.0,0.04
ns_node,4,56,0.0,0.04
ns_node,4,57,0.0,0.04
ns_node,4,58,0.0,0.04
ns_node,4,59,0.0,0.04
ns_node,4,60,0.0,0.04
ns_node,4,61,0.0,0.04
ns_node,4,62,0.0,0.04
ns_node,4,63,0.0,0.04
ns_node,4,64,0.0,0.04
ns_node,4,65,0.0,0.04
ns_node,4,66,0.0,0.04
ns_node,4,67,0.0,0.04
ns_node,4,68,0.0,0.04
ns_node,4,69,0.0,0.04
ns_node,4,70,0.0,0.04
ns_node,4,71,0.0,0.04
ns_node,4,72,0.0,0.04
ns_node,4,73,0.0,0.04
ns_node,4,74,0.0,0.04
ns_node,4,75,0.0,0.04
ns_node,4,76,0.0,0.04
ns_node,4,77,0.0,0.04
ns_node,4,78,0.0,0.04
ns_node,4,79,0.0,0.04
ns_node,4,80,0.0,0.04
ns_node,4,81,0.0,0.04
ns_node,4,82,0.0,0.04
ns_node,4,83,0.0,0.04
ns_node,4,84,0.0,0.04
ns_node,4,85,0.0,0.04
ns_node,4,86,0.0,0.04
